trip_id,start_time,end_time,headway_secs,exact_times
25385844,13:00:00,13:40:00,1200,1
25385904,16:48:00,17:42:00,1080,1
25385864,14:20:00,15:00:00,1200,1
25385623,09:11:00,09:27:00,960,1
25385631,10:15:00,10:47:00,960,1
25385764,08:33:00,09:45:00,1080,1
25385691,19:21:00,19:49:00,1680,1
25385944,19:12:00,19:30:00,1080,1
25385954,19:56:00,20:23:00,1620,1
25385427,08:33:00,08:51:00,1080,1
25385434,09:10:00,09:36:00,1560,1
25385635,11:03:00,13:11:00,960,1
25385627,09:43:00,09:59:00,960,1
25385774,10:02:00,10:20:00,1080,1
25385804,11:20:00,11:40:00,1200,1
25385598,14:25:00,14:50:00,1500,1
25385655,15:06:00,15:25:00,1140,1
25384136,11:05:00,12:20:00,1500,1
25385884,15:36:00,15:54:00,1080,1
25385441,10:02:00,10:28:00,1560,1
25385483,13:24:00,13:49:00,1500,1
25385643,13:49:00,14:08:00,1140,1
25385511,15:36:00,16:30:00,1080,1
25385553,18:36:00,18:54:00,1080,1
25385601,16:05:00,16:30:00,1500,1
25385679,17:38:00,17:57:00,1140,1
25385934,18:36:00,18:54:00,1080,1
25385525,17:06:00,17:24:00,1080,1
25385560,19:12:00,19:30:00,1080,1
25385567,19:56:00,20:23:00,1620,1
25337081,24:00:00,24:30:00,1800,1
25337083,05:50:00,06:30:00,2400,1
25337085,06:50:00,07:10:00,1200,1
25337087,07:29:00,08:01:00,960,1
25337089,08:16:00,08:32:00,960,1
25337091,08:50:00,13:50:00,1200,1
25337093,14:11:00,16:17:00,1260,1
25337095,16:37:00,16:58:00,1260,1
25337097,17:18:00,17:38:00,1200,1
25337099,17:59:00,18:39:00,1200,1
25337101,19:00:00,19:23:00,1380,1
25337103,19:45:00,20:08:00,1380,1
25337105,20:30:00,20:53:00,1380,1
25337107,21:15:00,21:37:00,1320,1
25337109,22:00:00,23:00:00,1800,1
25337618,19:17:00,19:40:00,1380,1
25337623,20:04:00,20:50:00,1380,1
25337628,21:14:00,22:00:00,1380,1
25337633,22:30:00,23:00:00,1800,1
25337603,24:00:00,24:30:00,1800,1
25337608,06:35:00,09:44:00,1260,1
25337613,10:06:00,18:54:00,1440,1
25336907,06:35:00,06:56:00,1260,1
25338850,06:35:00,06:52:00,1020,1
25338436,06:35:00,06:52:00,1020,1
25338661,06:35:00,06:56:00,1260,1
25338666,09:02:00,09:44:00,1260,1
25338711,07:10:00,07:29:00,1140,1
25336925,08:41:00,09:23:00,1260,1
25338860,07:10:00,07:28:00,1080,1
25336913,07:17:00,07:59:00,1260,1
25338443,07:10:00,07:28:00,1080,1
25338727,09:10:00,09:30:00,1200,1
25338870,07:46:00,08:22:00,1080,1
25338663,07:38:00,07:59:00,1260,1
25338719,08:01:00,08:16:00,900,1
25338723,08:32:00,08:50:00,1080,1
25338819,21:15:00,21:37:00,1320,1
25336901,24:00:00,24:30:00,1800,1
25337045,20:50:00,21:14:00,1440,1
25338840,24:00:00,24:30:00,1800,1
25338457,08:04:00,08:58:00,1080,1
25338478,10:10:00,10:29:00,1140,1
25338880,08:40:00,08:58:00,1080,1
25338960,13:08:00,13:26:00,1080,1
25338920,11:03:00,11:21:00,1080,1
25338930,11:38:00,11:56:00,1080,1
25338980,14:02:00,14:20:00,1080,1
25339040,17:02:00,17:59:00,1140,1
25338990,14:38:00,14:56:00,1080,1
25338910,10:10:00,10:46:00,1080,1
25339020,16:08:00,16:26:00,1080,1
25338520,13:38:00,13:59:00,1260,1
25338900,09:34:00,09:52:00,1080,1
25338471,09:34:00,09:52:00,1080,1
25338735,10:10:00,10:30:00,1200,1
25336937,10:06:00,10:30:00,1440,1
25338667,10:06:00,10:30:00,1440,1
25338583,18:37:00,18:56:00,1140,1
25338541,15:02:00,15:44:00,1260,1
25338499,11:32:00,12:14:00,1260,1
25338562,17:02:00,17:21:00,1140,1
25338743,11:10:00,11:30:00,1200,1
25338759,13:10:00,13:30:00,1200,1
25338811,20:08:00,20:30:00,1320,1
25337003,16:06:00,16:54:00,1440,1
25336955,11:42:00,12:30:00,1440,1
25338751,12:10:00,12:30:00,1200,1
25338671,12:06:00,12:30:00,1440,1
25338779,16:37:00,16:58:00,1260,1
25338950,12:32:00,12:50:00,1080,1
25339010,15:32:00,15:50:00,1080,1
25339050,18:18:00,19:15:00,1140,1
25338506,12:35:00,12:56:00,1260,1
25338675,14:06:00,14:30:00,1440,1
25336979,14:06:00,14:30:00,1440,1
25339080,20:37:00,21:15:00,1140,1
25338695,24:00:00,24:30:00,1800,1
25337039,20:04:00,20:27:00,1380,1
25338683,18:06:00,18:30:00,1440,1
25338771,14:32:00,15:14:00,1260,1
25338775,15:35:00,16:17:00,1260,1
25338787,17:38:00,17:59:00,1260,1
25339060,19:37:00,19:59:00,1320,1
25338548,16:05:00,16:24:00,1140,1
25338679,16:06:00,16:30:00,1440,1
25337015,17:42:00,18:30:00,1440,1
25338569,17:40:00,17:59:00,1140,1
25338597,19:37:00,19:59:00,1320,1
25338687,20:04:00,20:27:00,1380,1
25338611,20:37:00,20:56:00,1140,1
25339090,21:36:00,21:57:00,1260,1
25338625,21:36:00,21:57:00,1260,1
25338429,24:00:00,24:30:00,1800,1
25338660,24:00:00,24:30:00,1800,1
25364317,24:23:00,25:00:00,2220,1
25364318,06:00:00,06:57:00,1140,1
25364319,07:14:00,08:39:00,1020,1
25364320,08:54:00,10:39:00,900,1
25364321,10:53:00,19:45:00,840,1
25364322,20:01:00,20:49:00,960,1
25364323,21:07:00,21:47:00,1200,1
25364324,22:08:00,22:48:00,1200,1
25364327,24:23:00,25:00:00,2220,1
25364331,05:40:00,07:04:00,720,1
25364335,07:15:00,10:00:00,660,1
25364339,10:15:00,20:30:00,900,1
25364343,20:47:00,21:23:00,1080,1
25364347,21:40:00,22:16:00,1080,1
25364351,22:33:00,23:09:00,1080,1
25362562,24:23:00,25:00:00,2220,1
25362568,06:00:00,07:04:00,960,1
25362574,07:18:00,08:28:00,840,1
25362580,08:40:00,10:04:00,720,1
25362586,10:17:00,14:37:00,780,1
25362592,14:51:00,19:45:00,840,1
25362598,20:01:00,20:49:00,960,1
25362604,21:07:00,21:47:00,1200,1
25362610,22:08:00,22:48:00,1200,1
25364410,08:46:00,09:08:00,660,1
25364420,09:18:00,09:29:00,660,1
25364430,09:39:00,10:09:00,600,1
25364440,10:20:00,16:24:00,840,1
25364450,16:35:00,16:46:00,660,1
25364460,16:58:00,17:09:00,660,1
25364470,17:21:00,17:43:00,660,1
25364480,17:55:00,18:17:00,660,1
25364490,18:29:00,18:51:00,660,1
25364500,19:03:00,20:09:00,660,1
25364510,20:24:00,20:40:00,960,1
25364520,20:55:00,21:25:00,900,1
25364530,21:42:00,21:59:00,1020,1
25364540,22:17:00,22:51:00,1020,1
25364360,24:23:00,25:00:00,2220,1
25364370,05:40:00,06:32:00,780,1
25364380,06:44:00,07:32:00,720,1
25364390,07:42:00,07:53:00,660,1
25364400,08:03:00,08:36:00,660,1
25362628,24:23:00,25:00:00,2220,1
25362630,05:40:00,07:04:00,720,1
25362632,07:15:00,10:00:00,660,1
25362634,10:15:00,20:30:00,900,1
25362636,20:47:00,21:23:00,1080,1
25362638,21:40:00,22:16:00,1080,1
25362640,22:33:00,23:09:00,1080,1
25362938,24:23:00,25:00:00,2220,1
25362943,06:00:00,07:04:00,960,1
25362948,07:18:00,08:28:00,840,1
25362953,08:40:00,10:04:00,720,1
25362958,10:17:00,14:37:00,780,1
25362963,14:51:00,19:45:00,840,1
25362968,20:01:00,20:49:00,960,1
25362973,21:07:00,21:47:00,1200,1
25362978,22:08:00,22:48:00,1200,1
25364009,05:40:00,05:52:00,720,1
25364016,06:05:00,06:17:00,720,1
25364030,06:42:00,06:55:00,780,1
25364037,07:07:00,07:20:00,780,1
25364044,07:32:00,07:43:00,660,1
25364072,08:41:00,08:52:00,660,1
25364079,09:04:00,09:15:00,660,1
25364198,17:12:00,17:24:00,720,1
25364058,08:06:00,08:18:00,720,1
25364093,09:38:00,09:50:00,720,1
25364100,10:01:00,10:18:00,1020,1
25364107,10:36:00,11:30:00,1080,1
25364128,13:00:00,13:18:00,1080,1
25364226,18:36:00,18:48:00,720,1
25364121,12:06:00,12:42:00,1080,1
25364135,13:36:00,13:54:00,1080,1
25364142,14:12:00,14:30:00,1080,1
25364156,15:06:00,15:24:00,1080,1
25364184,16:36:00,16:48:00,720,1
25364205,17:36:00,17:48:00,720,1
25364219,18:12:00,18:24:00,720,1
25364240,19:15:00,19:30:00,900,1
25364261,20:15:00,20:30:00,900,1
25364275,21:05:00,21:23:00,1080,1
25364282,21:40:00,21:58:00,1080,1
25364296,22:33:00,22:51:00,1080,1
25307630,06:20:00,06:33:00,780,1
25307632,06:48:00,12:48:00,900,1
25307634,13:05:00,18:25:00,1200,1
25307636,18:47:00,20:19:00,1380,1
25307638,20:41:00,21:27:00,1380,1
25307640,21:49:00,22:12:00,1380,1
25307642,22:34:00,23:20:00,1380,1
25308262,06:53:00,08:05:00,1080,1
25308267,08:25:00,18:25:00,1200,1
25308272,18:47:00,20:19:00,1380,1
25308277,20:41:00,21:27:00,1380,1
25308282,21:49:00,22:12:00,1380,1
25308287,22:34:00,23:20:00,1380,1
25309547,09:03:00,09:18:00,900,1
25309686,07:05:00,07:13:00,480,1
25309696,07:20:00,07:28:00,480,1
25309666,06:09:00,06:25:00,960,1
25309200,06:09:00,06:25:00,960,1
25309207,06:37:00,06:49:00,720,1
25309473,22:34:00,22:57:00,1380,1
25309497,08:05:00,08:25:00,1200,1
25309531,06:33:00,07:18:00,900,1
25309539,08:03:00,08:18:00,900,1
25309676,06:35:00,06:55:00,600,1
25309535,07:33:00,07:48:00,900,1
25307432,07:11:00,07:29:00,1080,1
25307456,09:05:00,09:25:00,1200,1
25309214,07:01:00,07:10:00,540,1
25309221,07:18:00,07:27:00,540,1
25309495,07:11:00,07:29:00,1080,1
25309706,07:35:00,07:49:00,420,1
25309543,08:33:00,08:48:00,900,1
25307438,07:47:00,08:05:00,1080,1
25309228,07:35:00,07:44:00,540,1
25309726,08:11:00,08:22:00,660,1
25307540,16:05:00,16:25:00,1200,1
25309249,08:08:00,08:16:00,480,1
25309736,08:33:00,08:45:00,720,1
25309746,08:56:00,09:18:00,660,1
25309756,09:33:00,09:50:00,1020,1
25309936,17:31:00,17:41:00,600,1
25309263,08:34:00,08:52:00,540,1
25309354,14:39:00,15:30:00,1020,1
25309277,09:09:00,09:18:00,540,1
25309284,09:33:00,09:50:00,1020,1
25309499,09:05:00,09:45:00,1200,1
25309836,13:31:00,13:48:00,1020,1
25309551,09:33:00,09:48:00,900,1
25309766,10:07:00,10:24:00,1020,1
25309555,10:03:00,10:18:00,900,1
25309886,16:04:00,16:22:00,540,1
25309559,10:33:00,11:18:00,900,1
25307468,10:05:00,10:25:00,1200,1
25309291,10:07:00,10:24:00,1020,1
25309500,10:05:00,10:25:00,1200,1
25309776,10:41:00,10:58:00,1020,1
25309856,14:39:00,14:56:00,1020,1
25309298,10:41:00,10:58:00,1020,1
25309502,11:05:00,11:45:00,1200,1
25307480,11:05:00,11:25:00,1200,1
25309816,12:40:00,12:57:00,1020,1
25309796,11:32:00,11:49:00,1020,1
25309515,18:05:00,18:25:00,1200,1
25309505,13:05:00,13:25:00,1200,1
25309563,11:33:00,11:48:00,900,1
25309312,11:32:00,11:49:00,1020,1
25309806,12:06:00,12:23:00,1020,1
25309567,12:03:00,12:18:00,900,1
25309575,13:05:00,13:25:00,1200,1
25309611,18:05:00,18:25:00,1200,1
25307558,17:45:00,18:25:00,1200,1
25309503,12:05:00,12:25:00,1200,1
25309623,19:33:00,19:56:00,1380,1
25307504,13:05:00,13:25:00,1200,1
25307492,12:05:00,12:25:00,1200,1
25309846,14:05:00,14:22:00,1020,1
25309319,12:06:00,12:23:00,1020,1
25309571,12:33:00,12:48:00,900,1
25309326,12:40:00,12:57:00,1020,1
25307552,17:05:00,17:25:00,1200,1
25309340,13:31:00,13:48:00,1020,1
25309583,14:05:00,14:25:00,1200,1
25307528,15:05:00,15:25:00,1200,1
25307516,14:05:00,14:25:00,1200,1
25309347,14:05:00,14:22:00,1020,1
25309507,14:05:00,14:25:00,1200,1
25309599,16:05:00,16:45:00,1200,1
25309866,15:13:00,15:30:00,1020,1
25309591,15:05:00,15:25:00,1200,1
25309509,15:05:00,15:25:00,1200,1
25309603,17:05:00,17:25:00,1200,1
25310006,19:31:00,19:55:00,720,1
25310016,20:10:00,20:26:00,960,1
25309896,16:32:00,16:41:00,540,1
25309368,16:04:00,16:19:00,900,1
25309511,16:05:00,16:25:00,1200,1
25309382,16:41:00,16:50:00,540,1
25309926,17:10:00,17:20:00,600,1
25309396,17:09:00,17:20:00,660,1
25309513,17:05:00,17:25:00,1200,1
25309403,17:31:00,17:53:00,660,1
25309956,18:02:00,18:13:00,660,1
25309410,18:04:00,18:26:00,660,1
25309976,18:34:00,18:44:00,600,1
25309417,18:37:00,18:59:00,660,1
25309996,19:07:00,19:19:00,720,1
25309424,19:12:00,19:25:00,780,1
25309518,19:33:00,19:56:00,1380,1
25309635,21:04:00,21:27:00,1380,1
25307576,19:33:00,19:56:00,1380,1
25309431,19:38:00,19:54:00,960,1
25309438,20:10:00,20:26:00,960,1
25309647,22:34:00,23:20:00,1380,1
25307606,22:12:00,22:34:00,1320,1
25307594,21:04:00,21:27:00,1380,1
25310036,21:04:00,21:27:00,1380,1
25309452,21:04:00,21:27:00,1380,1
25309521,21:04:00,21:27:00,1380,1
25310046,21:49:00,22:12:00,1380,1
25310056,22:34:00,23:20:00,1380,1
25309524,22:34:00,22:57:00,1380,1
25349180,05:01:00,05:19:00,1080,1
25349182,05:36:00,05:53:00,1020,1
25349186,05:30:00,06:02:00,960,1
25349102,05:01:00,05:19:00,1080,1
25349041,05:01:00,05:18:00,1020,1
25349106,05:36:00,05:53:00,1020,1
25349166,05:01:00,05:18:00,1020,1
25349126,06:02:00,06:19:00,1020,1
25349203,06:02:00,06:19:00,1020,1
25260674,08:11:00,08:44:00,660,1
25260684,08:56:00,09:18:00,660,1
25229081,06:03:00,06:27:00,720,1
25228757,06:03:00,06:27:00,720,1
25229091,06:39:00,06:50:00,660,1
25228764,06:39:00,06:51:00,720,1
25229056,10:04:00,10:26:00,1320,1
25229101,07:01:00,07:25:00,720,1
25229040,07:08:00,07:30:00,1320,1
25228771,07:02:00,07:14:00,720,1
25229111,07:37:00,07:50:00,780,1
25229044,07:52:00,08:14:00,1320,1
25228785,07:37:00,07:50:00,780,1
25228988,19:09:00,19:25:00,960,1
25229121,08:03:00,08:29:00,780,1
25229261,15:08:00,15:24:00,960,1
25228792,08:03:00,08:29:00,780,1
25228813,09:20:00,09:40:00,1200,1
25229048,08:36:00,09:20:00,1320,1
25229201,11:40:00,11:56:00,960,1
25228967,17:57:00,18:10:00,780,1
25228974,18:24:00,18:38:00,840,1
25228953,17:03:00,17:16:00,780,1
25228960,17:30:00,17:43:00,780,1
25228925,15:20:00,15:40:00,1200,1
25229241,14:04:00,14:20:00,960,1
25229161,09:32:00,09:48:00,960,1
25229351,19:09:00,19:25:00,960,1
25229171,10:04:00,10:20:00,960,1
25228820,10:00:00,10:20:00,1200,1
25229181,10:36:00,10:52:00,960,1
25229191,11:08:00,11:24:00,960,1
25229251,14:36:00,14:52:00,960,1
25229068,11:32:00,11:55:00,1380,1
25229271,15:40:00,15:56:00,960,1
25229281,16:10:00,16:23:00,780,1
25229231,13:16:00,13:48:00,960,1
25229211,12:12:00,12:44:00,960,1
25228939,16:10:00,16:23:00,780,1
25229291,16:36:00,16:49:00,780,1
25229301,17:03:00,17:16:00,780,1
25229311,17:30:00,17:43:00,780,1
25229321,17:57:00,18:10:00,780,1
25229331,18:24:00,18:38:00,840,1
25228946,16:36:00,16:49:00,780,1
25229361,19:41:00,19:57:00,960,1
25228995,19:41:00,19:57:00,960,1
25268041,06:10:00,06:22:00,720,1
25268051,06:34:00,06:58:00,720,1
25267747,07:11:00,07:24:00,780,1
25267733,06:10:00,06:22:00,720,1
25268028,12:05:00,12:30:00,1500,1
25268061,07:11:00,07:24:00,780,1
25267740,06:34:00,06:58:00,720,1
25268071,07:37:00,08:29:00,780,1
25268131,11:32:00,11:48:00,960,1
25267754,07:37:00,07:50:00,780,1
25268141,12:04:00,13:24:00,960,1
25268161,14:12:00,15:00:00,960,1
25268091,09:08:00,09:56:00,960,1
25268111,10:44:00,11:00:00,960,1
25268181,15:32:00,16:36:00,960,1
25268191,16:50:00,17:03:00,780,1
25268201,17:17:00,17:30:00,780,1
25268221,18:11:00,18:24:00,780,1
25268241,19:05:00,19:20:00,900,1
25267996,08:02:00,08:24:00,1320,1
25267761,08:03:00,08:29:00,780,1
25268151,13:40:00,13:56:00,960,1
25268081,08:42:00,08:55:00,780,1
25267915,17:44:00,17:57:00,780,1
25267768,08:42:00,08:55:00,780,1
25268004,09:08:00,09:30:00,1320,1
25268261,20:05:00,20:20:00,900,1
25267775,09:08:00,09:22:00,840,1
25268101,10:12:00,10:28:00,960,1
25268016,10:36:00,10:58:00,1320,1
25268271,20:35:00,20:50:00,900,1
25267831,12:20:00,12:40:00,1200,1
25267803,10:40:00,11:00:00,1200,1
25268211,17:44:00,17:57:00,780,1
25267859,14:00:00,15:00:00,1200,1
25267894,16:36:00,16:50:00,840,1
25267929,18:38:00,18:51:00,780,1
25267901,17:03:00,17:16:00,780,1
25267922,18:11:00,18:24:00,780,1
25268231,18:38:00,18:51:00,780,1
25267936,19:05:00,19:50:00,900,1
25268251,19:35:00,19:50:00,900,1
25267943,20:05:00,20:20:00,900,1
25267950,20:35:00,20:50:00,900,1
25318246,06:00:00,07:52:00,960,1
25318248,08:07:00,08:23:00,960,1
25318250,08:38:00,08:54:00,960,1
25318252,09:09:00,09:25:00,960,1
25318254,09:40:00,09:56:00,960,1
25318256,10:11:00,17:55:00,960,1
25318258,18:12:00,18:28:00,960,1
25318260,18:45:00,19:06:00,1260,1
25318262,19:28:00,20:10:00,1260,1
25318828,06:45:00,07:02:00,1020,1
25318833,07:20:00,07:37:00,1020,1
25318838,07:55:00,08:12:00,1020,1
25318843,08:30:00,09:04:00,1020,1
25318848,09:20:00,10:24:00,960,1
25318853,10:39:00,10:54:00,900,1
25318858,11:11:00,16:34:00,1020,1
25318863,16:50:00,17:07:00,1020,1
25318868,17:23:00,17:39:00,960,1
25318873,17:56:00,18:28:00,960,1
25318878,18:45:00,19:06:00,1260,1
25318883,19:28:00,20:10:00,1260,1
25320197,06:11:00,06:22:00,660,1
25319773,06:13:00,06:26:00,780,1
25320207,06:33:00,06:57:00,480,1
25320078,06:32:00,06:48:00,960,1
25319780,06:36:00,06:45:00,540,1
25320217,07:05:00,07:29:00,480,1
25320082,07:04:00,07:20:00,960,1
25318066,07:02:00,07:20:00,1080,1
25319794,07:04:00,07:14:00,600,1
25320040,07:02:00,07:20:00,1080,1
25320227,07:38:00,07:48:00,600,1
25320086,07:36:00,07:52:00,960,1
25318072,07:37:00,07:55:00,1080,1
25319808,07:33:00,07:43:00,600,1
25320041,07:37:00,07:55:00,1080,1
25320247,08:09:00,08:20:00,660,1
25320090,08:07:00,08:23:00,960,1
25318078,08:12:00,08:30:00,1080,1
25319822,08:05:00,08:27:00,660,1
25320042,08:12:00,08:30:00,1080,1
25320267,08:41:00,08:52:00,660,1
25320377,14:43:00,14:57:00,840,1
25320094,08:38:00,08:54:00,960,1
25319829,08:39:00,08:50:00,660,1
25319836,09:02:00,09:17:00,900,1
25320277,09:06:00,09:20:00,840,1
25320098,09:09:00,09:25:00,960,1
25318090,09:04:00,09:20:00,960,1
25320044,09:04:00,09:20:00,960,1
25320287,09:34:00,09:49:00,900,1
25320102,09:40:00,09:56:00,960,1
25320118,11:31:00,11:47:00,960,1
25318096,09:36:00,09:52:00,960,1
25319843,09:31:00,09:46:00,900,1
25320045,09:36:00,09:52:00,960,1
25320297,10:03:00,10:17:00,840,1
25320106,10:11:00,10:27:00,960,1
25318102,10:08:00,10:24:00,960,1
25319857,10:15:00,10:30:00,900,1
25320046,10:08:00,10:24:00,960,1
25320307,10:31:00,10:59:00,840,1
25320110,10:43:00,10:59:00,960,1
25318108,10:39:00,10:54:00,900,1
25320357,13:33:00,13:47:00,840,1
25319941,15:41:00,15:53:00,720,1
25319864,10:44:00,10:58:00,840,1
25319878,11:42:00,11:56:00,840,1
25320047,10:39:00,10:54:00,900,1
25320317,11:13:00,11:27:00,840,1
25318114,11:11:00,11:28:00,1020,1
25318126,12:02:00,12:19:00,1020,1
25319871,11:13:00,11:27:00,840,1
25320048,11:11:00,11:28:00,1020,1
25320327,11:41:00,11:55:00,840,1
25320134,13:39:00,13:55:00,960,1
25318138,13:10:00,13:27:00,1020,1
25320337,12:09:00,12:51:00,840,1
25320477,18:12:00,18:23:00,660,1
25320487,18:35:00,18:46:00,660,1
25320122,12:03:00,12:19:00,960,1
25320158,17:07:00,17:55:00,960,1
25318132,12:36:00,12:53:00,1020,1
25318156,14:35:00,14:52:00,1020,1
25319885,12:11:00,12:25:00,840,1
25319948,16:04:00,16:16:00,720,1
25320050,12:02:00,12:19:00,1020,1
25320126,12:35:00,12:51:00,960,1
25319892,12:40:00,12:54:00,840,1
25320051,12:36:00,12:53:00,1020,1
25320347,13:05:00,13:19:00,840,1
25320367,14:01:00,14:29:00,840,1
25320417,16:07:00,16:29:00,660,1
25319927,15:04:00,15:18:00,840,1
25320150,16:03:00,16:19:00,960,1
25320130,13:07:00,13:23:00,960,1
25320138,14:11:00,14:59:00,960,1
25319899,13:08:00,13:23:00,900,1
25320052,13:10:00,13:27:00,1020,1
25319906,13:37:00,13:52:00,900,1
25318150,14:01:00,14:18:00,1020,1
25319913,14:06:00,14:21:00,900,1
25320054,14:01:00,14:18:00,1020,1
25319920,14:35:00,14:50:00,900,1
25320055,14:35:00,14:52:00,1020,1
25320387,15:11:00,15:24:00,780,1
25320170,19:06:00,19:28:00,1320,1
25318162,15:09:00,15:26:00,1020,1
25320056,15:09:00,15:26:00,1020,1
25320397,15:35:00,15:45:00,600,1
25320146,15:31:00,15:47:00,960,1
25319990,18:09:00,18:20:00,660,1
25319997,18:32:00,18:54:00,660,1
25320427,16:41:00,16:52:00,660,1
25320154,16:35:00,16:51:00,960,1
25318186,16:34:00,16:50:00,960,1
25319962,16:39:00,16:50:00,660,1
25320060,16:34:00,16:50:00,960,1
25320437,17:03:00,17:14:00,660,1
25318192,17:07:00,17:23:00,960,1
25319969,17:01:00,17:23:00,660,1
25320061,17:07:00,17:23:00,960,1
25320457,17:37:00,17:49:00,720,1
25320174,19:49:00,20:10:00,1260,1
25318198,17:39:00,17:56:00,1020,1
25319976,17:34:00,17:46:00,720,1
25320062,17:39:00,17:56:00,1020,1
25320162,18:12:00,18:28:00,960,1
25318204,18:12:00,18:28:00,960,1
25320063,18:12:00,18:28:00,960,1
25320507,19:13:00,19:27:00,840,1
25318216,19:06:00,19:28:00,1320,1
25320004,19:06:00,19:21:00,900,1
25320065,19:06:00,19:28:00,1320,1
25320517,19:40:00,19:54:00,840,1
25320011,19:35:00,19:50:00,900,1
25320527,20:07:00,20:21:00,840,1
25320018,20:05:00,20:20:00,900,1
25320537,20:35:00,20:50:00,900,1
25320025,20:35:00,20:50:00,900,1
25491146,24:07:00,24:25:00,1080,1
25491148,21:25:00,23:31:00,1080,1
25491152,24:07:00,24:25:00,1080,1
25491157,21:25:00,23:31:00,1080,1
25491171,22:37:00,22:55:00,1080,1
25490927,21:25:00,21:43:00,1080,1
25490931,22:01:00,23:13:00,1080,1
25490923,24:07:00,24:25:00,1080,1
25490955,21:43:00,22:19:00,1080,1
25490676,24:07:00,24:25:00,1080,1
25491104,21:25:00,21:43:00,1080,1
25491170,22:01:00,22:19:00,1080,1
25490706,22:01:00,22:19:00,1080,1
25490961,22:37:00,22:55:00,1080,1
25490716,22:37:00,22:55:00,1080,1
25491111,22:01:00,22:19:00,1080,1
25491118,22:37:00,22:55:00,1080,1
25490943,24:07:00,24:25:00,1080,1
25491097,24:07:00,24:25:00,1080,1
25491167,24:07:00,24:25:00,1080,1
25457905,06:30:00,19:10:00,1140,1
25457918,06:45:00,06:59:00,840,1
25457646,06:45:00,06:59:00,840,1
25457660,07:41:00,07:55:00,840,1
25457928,07:13:00,07:27:00,840,1
25457938,07:41:00,07:55:00,840,1
25458108,13:34:00,13:48:00,420,1
25457779,14:44:00,14:47:00,180,1
25457800,15:41:00,15:53:00,720,1
25457849,18:08:00,18:11:00,180,1
25457891,20:09:00,20:12:00,180,1
25457821,16:41:00,16:56:00,900,1
25457744,12:10:00,12:24:00,840,1
25458278,20:09:00,20:12:00,180,1
25457653,07:13:00,07:27:00,840,1
25458148,15:41:00,15:53:00,720,1
25457968,08:34:00,08:49:00,900,1
25457674,08:04:00,08:19:00,900,1
25457688,09:04:00,09:10:00,360,1
25457835,17:11:00,17:26:00,900,1
25457793,15:12:00,15:26:00,840,1
25457870,19:06:00,19:15:00,540,1
25457998,09:34:00,09:49:00,900,1
25458168,16:11:00,16:26:00,900,1
25457723,11:00:00,11:28:00,840,1
25457751,12:35:00,12:38:00,180,1
25457758,12:52:00,13:20:00,840,1
25458178,16:41:00,16:56:00,900,1
25458188,16:58:00,17:11:00,780,1
25458118,14:02:00,14:44:00,840,1
25458128,14:47:00,14:58:00,660,1
25458138,15:12:00,15:26:00,840,1
25457958,08:04:00,08:19:00,900,1
25458078,12:35:00,12:38:00,180,1
