shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
192195,38.77981,-9.151585,14,
192195,38.780183,-9.151478,15,
192195,38.780583,-9.1482,16,
192195,38.774761,-9.147431,17,
192195,38.774409,-9.151747,18,
192195,38.774463,-9.156902,19,
192195,38.774243,-9.15989,20,
192195,38.772642,-9.161176,21,
192195,38.770242,-9.159899,22,
192195,38.767652,-9.158362,23,
192195,38.765269,-9.15735,24,
192195,38.760937,-9.157327,25,
192195,38.757791,-9.155399,26,
192195,38.754021,-9.152637,27,
192195,38.752125,-9.151248,28,
192195,38.748985,-9.149486,29,
192195,38.747207,-9.14842,30,
192195,38.74465,-9.147815,31,
192195,38.741701,-9.146947,32,
192195,38.73847,-9.146113,33,
192195,38.733899,-9.14507,34,
192195,38.730371,-9.147066,35,
192195,38.72861,-9.148146,36,
192195,38.726623,-9.149521,37,
192195,38.720248,-9.145721,38,
192195,38.715631,-9.141918,39,
192195,38.714037,-9.139885,40,
192195,38.708372,-9.137739,41,
192195,38.707229,-9.141645,42,
192195,38.705474,-9.143463,43,
192196,38.723685,-9.115432,1,
192196,38.722638,-9.115664,2,
192196,38.720461,-9.117811,3,
192196,38.721811,-9.119966,4,
192196,38.723521,-9.121707,5,
192196,38.725767,-9.122426,6,
192196,38.726935,-9.124214,7,
192196,38.726065,-9.125523,8,
192196,38.727234,-9.125697,9,
192196,38.727195,-9.128395,10,
192196,38.728519,-9.130836,11,
192196,38.729893,-9.130941,12,
192196,38.732437,-9.130846,13,
192196,38.736504,-9.131137,14,
192196,38.737505,-9.127452,15,
192196,38.735827,-9.125687,16,
192196,38.734349,-9.125134,17,
192196,38.731365,-9.127094,18,
192196,38.730263,-9.124933,19,
192196,38.728861,-9.122193,20,
192196,38.727485,-9.119609,21,
192196,38.725664,-9.118899,22,
192196,38.724406,-9.117395,23,
192196,38.723685,-9.115432,24,
192197,38.787673,-9.163587,1,
192197,38.790431,-9.159714,2,
192197,38.792269,-9.157564,3,
192197,38.793117,-9.155239,4,
192197,38.793142,-9.153117,5,
192197,38.792433,-9.15025,6,
192197,38.793772,-9.149873,7,
192197,38.792387,-9.148116,8,
192197,38.791616,-9.147414,9,
192197,38.790472,-9.144748,10,
192197,38.788414,-9.145346,11,
192197,38.787177,-9.142515,12,
192197,38.785717,-9.142687,13,
192197,38.783577,-9.143382,14,
192197,38.779204,-9.144684,15,
192197,38.777283,-9.146433,16,
192197,38.779867,-9.148383,17,
192197,38.781551,-9.148249,18,
192197,38.784567,-9.1515,19,
192197,38.780517,-9.153027,20,
192197,38.781867,-9.156967,21,
192197,38.782077,-9.158748,22,
192197,38.779498,-9.159451,23,
192197,38.776091,-9.159779,24,
192197,38.77467,-9.15583,25,
192197,38.774463,-9.156902,26,
192197,38.774243,-9.15989,27,
192197,38.772451,-9.161065,28,
192197,38.770263,-9.161281,29,
192198,38.787177,-9.142515,1,
192198,38.785717,-9.142687,2,
192198,38.783577,-9.143382,3,
192198,38.779204,-9.144684,4,
192198,38.777283,-9.146433,5,
192198,38.779867,-9.148383,6,
192198,38.781551,-9.148249,7,
192198,38.784567,-9.1515,8,
192198,38.780517,-9.153027,9,
192198,38.781867,-9.156967,10,
192198,38.782077,-9.158748,11,
192198,38.779498,-9.159451,12,
192198,38.776091,-9.159779,13,
192198,38.77467,-9.15583,14,
192198,38.774463,-9.156902,15,
192198,38.774243,-9.15989,16,
192198,38.772451,-9.161065,17,
192198,38.770263,-9.161281,18,
192199,38.770263,-9.161281,1,
192199,38.773466,-9.161261,2,
192199,38.774165,-9.159754,3,
192199,38.774183,-9.156867,4,
192199,38.774906,-9.155334,5,
192199,38.774683,-9.160567,6,
192199,38.779626,-9.159792,7,
192199,38.781877,-9.158665,8,
192199,38.781617,-9.156567,9,
192199,38.780287,-9.153221,10,
192199,38.780183,-9.151478,11,
192199,38.781322,-9.148061,12,
192199,38.780583,-9.1482,13,
192199,38.777133,-9.146467,14,
192199,38.779044,-9.144791,15,
192199,38.783567,-9.14325,16,
192199,38.78545,-9.1432,17,
192199,38.787177,-9.144598,18,
192199,38.79085,-9.144317,19,
192199,38.790847,-9.144313,20,
192199,38.791734,-9.14733,21,
192199,38.792761,-9.14818,22,
192199,38.793883,-9.149917,23,
192199,38.792433,-9.15025,24,
192199,38.793383,-9.153137,25,
192199,38.793154,-9.155407,26,
192199,38.792409,-9.157374,27,
192199,38.790508,-9.159782,28,
192199,38.787673,-9.163587,29,
192200,38.770263,-9.161281,1,
192200,38.773466,-9.161261,2,
192200,38.774165,-9.159754,3,
192200,38.774183,-9.156867,4,
192200,38.774906,-9.155334,5,
192200,38.774683,-9.160567,6,
192200,38.779626,-9.159792,7,
192200,38.781877,-9.158665,8,
192200,38.781617,-9.156567,9,
192200,38.780287,-9.153221,10,
192200,38.780183,-9.151478,11,
192200,38.781322,-9.148061,12,
192200,38.780583,-9.1482,13,
192200,38.777133,-9.146467,14,
192200,38.779044,-9.144791,15,
192200,38.783567,-9.14325,16,
192200,38.78545,-9.1432,17,
192200,38.787177,-9.144598,18,
192201,38.77,-9.173541,1,
192201,38.771169,-9.173728,2,
192201,38.773291,-9.172088,3,
192201,38.773973,-9.168561,4,
192201,38.77484,-9.164974,5,
192201,38.774499,-9.163788,6,
192201,38.772451,-9.161065,7,
192201,38.770242,-9.159899,8,
192201,38.767459,-9.159611,9,
192201,38.766313,-9.154179,10,
192201,38.765184,-9.156883,11,
192201,38.760937,-9.157327,12,
192201,38.760782,-9.1582,13,
192201,38.762555,-9.163613,14,
192201,38.761719,-9.16519,15,
192201,38.761102,-9.166913,16,
192201,38.760581,-9.169727,17,
192201,38.762459,-9.170683,18,
192201,38.764085,-9.170793,19,
192201,38.765221,-9.171667,20,
192201,38.767007,-9.17067,21,
192201,38.767994,-9.169786,22,
192201,38.769151,-9.167092,23,
192201,38.769262,-9.171736,24,
192201,38.77,-9.173541,25,
192202,38.787144,-9.142115,1,
192202,38.785717,-9.142687,2,
192202,38.787177,-9.144598,3,
192202,38.787883,-9.146167,4,
192202,38.787514,-9.149095,5,
192202,38.7859,-9.14995,6,
192202,38.783826,-9.149343,7,
192202,38.782533,-9.147417,8,
192202,38.780583,-9.1482,9,
192202,38.77981,-9.151585,10,
192202,38.780517,-9.153027,11,
192202,38.781867,-9.156967,12,
192202,38.782077,-9.158748,13,
192202,38.779498,-9.159451,14,
192202,38.775843,-9.160493,15,
192202,38.773945,-9.161487,16,
192202,38.774715,-9.163141,17,
192202,38.774499,-9.163788,18,
192202,38.770948,-9.168723,19,
192202,38.772626,-9.170421,20,
192202,38.770416,-9.173092,21,
192202,38.769001,-9.174789,22,
192202,38.770107,-9.177599,23,
192202,38.769176,-9.179237,24,
192202,38.767051,-9.181707,25,
192202,38.765474,-9.182646,26,
192202,38.763169,-9.180583,27,
192202,38.761554,-9.179827,28,
192202,38.759658,-9.179809,29,
192202,38.760246,-9.182883,30,
192202,38.759584,-9.185246,31,
192202,38.75717,-9.185684,32,
192202,38.752381,-9.188968,33,
192202,38.749591,-9.191315,34,
192202,38.75014,-9.195589,35,
192202,38.749293,-9.19767,36,
192202,38.747781,-9.197821,37,
192202,38.745013,-9.198958,38,
192202,38.745259,-9.202972,39,
192202,38.746263,-9.206509,40,
192202,38.7477,-9.207028,41,
192203,38.787144,-9.142115,1,
192203,38.785717,-9.142687,2,
192203,38.787177,-9.144598,3,
192203,38.787883,-9.146167,4,
192203,38.787514,-9.149095,5,
192203,38.7859,-9.14995,6,
192203,38.783826,-9.149343,7,
192203,38.782533,-9.147417,8,
192203,38.780583,-9.1482,9,
192203,38.77981,-9.151585,10,
192203,38.780517,-9.153027,11,
192203,38.781867,-9.156967,12,
192203,38.782077,-9.158748,13,
192203,38.779498,-9.159451,14,
192203,38.775843,-9.160493,15,
192203,38.773945,-9.161487,16,
192203,38.774715,-9.163141,17,
192203,38.774499,-9.163788,18,
192203,38.770948,-9.168723,19,
192203,38.772626,-9.170421,20,
192203,38.770416,-9.173092,21,
192203,38.769001,-9.174789,22,
192203,38.770107,-9.177599,23,
192203,38.769176,-9.179237,24,
192203,38.767051,-9.181707,25,
192203,38.765474,-9.182646,26,
192203,38.763169,-9.180583,27,
192203,38.761554,-9.179827,28,
192203,38.759658,-9.179809,29,
192203,38.760246,-9.182883,30,
192203,38.759584,-9.185246,31,
192203,38.75717,-9.185684,32,
192203,38.752381,-9.188968,33,
192203,38.749591,-9.191315,34,
192203,38.748204,-9.192571,35,
192204,38.7477,-9.207028,1,
192204,38.745954,-9.206514,2,
192204,38.74511,-9.202743,3,
192204,38.744885,-9.199823,4,
192204,38.747316,-9.19775,5,
192204,38.749779,-9.197506,6,
192204,38.749738,-9.194272,7,
192204,38.748546,-9.191213,8,
192204,38.752893,-9.188177,9,
192204,38.757273,-9.185411,10,
192204,38.759825,-9.185002,11,
192204,38.76002,-9.182754,12,
192204,38.759763,-9.17964,13,
192204,38.761739,-9.179629,14,
192204,38.763308,-9.18061,15,
192204,38.765663,-9.18229,16,
192204,38.767282,-9.181298,17,
192204,38.769045,-9.179251,18,
192204,38.770268,-9.177138,19,
192204,38.768902,-9.174897,20,
192204,38.771169,-9.173728,21,
192204,38.773291,-9.172088,22,
192204,38.773973,-9.168561,23,
192204,38.77484,-9.164974,24,
192204,38.773466,-9.161261,25,
192204,38.774683,-9.160567,26,
192204,38.779626,-9.159792,27,
192204,38.781877,-9.158665,28,
192204,38.781617,-9.156567,29,
192204,38.780287,-9.153221,30,
192204,38.77963,-9.151659,31,
192204,38.779867,-9.148383,32,
192204,38.782699,-9.147194,33,
192204,38.783925,-9.149266,34,
192204,38.78605,-9.149933,35,
192204,38.787328,-9.149174,36,
192204,38.78785,-9.145983,37,
192204,38.787144,-9.142115,38,
192205,38.748546,-9.191213,1,
192205,38.752893,-9.188177,2,
192205,38.757273,-9.185411,3,
192205,38.759825,-9.185002,4,
192205,38.76002,-9.182754,5,
192205,38.759763,-9.17964,6,
192205,38.761739,-9.179629,7,
192205,38.763308,-9.18061,8,
192205,38.765663,-9.18229,9,
192205,38.767282,-9.181298,10,
192205,38.769045,-9.179251,11,
192205,38.770268,-9.177138,12,
192205,38.768902,-9.174897,13,
192205,38.771169,-9.173728,14,
192205,38.773291,-9.172088,15,
192205,38.773973,-9.168561,16,
192205,38.77484,-9.164974,17,
192205,38.773466,-9.161261,18,
192205,38.774683,-9.160567,19,
192205,38.779626,-9.159792,20,
192205,38.781877,-9.158665,21,
192205,38.781617,-9.156567,22,
192205,38.780287,-9.153221,23,
192205,38.77963,-9.151659,24,
192205,38.779867,-9.148383,25,
192205,38.782699,-9.147194,26,
192205,38.783925,-9.149266,27,
192205,38.78605,-9.149933,28,
192205,38.787328,-9.149174,29,
192205,38.78785,-9.145983,30,
192205,38.787144,-9.142115,31,
192206,38.734524,-9.135022,1,
192206,38.737296,-9.133673,2,
192206,38.740196,-9.133433,3,
192206,38.743294,-9.132502,4,
192206,38.745694,-9.131128,5,
192206,38.748977,-9.132888,6,
192206,38.749131,-9.136327,7,
192206,38.750241,-9.137289,8,
192206,38.753094,-9.13801,9,
192206,38.755228,-9.139187,10,
192206,38.757101,-9.140163,11,
192206,38.758137,-9.141655,12,
192206,38.756243,-9.147192,13,
192206,38.755632,-9.151441,14,
192206,38.75859,-9.154033,15,
192206,38.7611,-9.157183,16,
192206,38.764567,-9.157,17,
192206,38.767189,-9.157922,18,
192206,38.770342,-9.15971,19,
192206,38.773466,-9.161261,20,
192206,38.774165,-9.159754,21,
192206,38.774183,-9.156867,22,
192206,38.774244,-9.152181,23,
192206,38.774921,-9.14775,24,
192206,38.779867,-9.148383,25,
192206,38.784567,-9.1515,26,
192206,38.77963,-9.151659,27,
192206,38.777133,-9.146467,28,
192206,38.779044,-9.144791,29,
192206,38.783567,-9.14325,30,
192206,38.78545,-9.1432,31,
192206,38.787177,-9.144598,32,
192206,38.787883,-9.146167,33,
192206,38.787514,-9.149095,34,
192206,38.790399,-9.150646,35,
192206,38.792433,-9.15025,36,
192206,38.794083,-9.152,37,
192206,38.796,-9.149367,38,
192206,38.798517,-9.147283,39,
192206,38.798043,-9.145343,40,
192207,38.7611,-9.157183,1,
192207,38.764567,-9.157,2,
192207,38.767189,-9.157922,3,
192207,38.770342,-9.15971,4,
192207,38.773466,-9.161261,5,
192207,38.774165,-9.159754,6,
192207,38.774183,-9.156867,7,
192207,38.774244,-9.152181,8,
192207,38.774921,-9.14775,9,
192207,38.779867,-9.148383,10,
192207,38.784567,-9.1515,11,
192207,38.77963,-9.151659,12,
192207,38.777133,-9.146467,13,
192207,38.779044,-9.144791,14,
192207,38.783567,-9.14325,15,
192207,38.78545,-9.1432,16,
192207,38.787177,-9.144598,17,
192207,38.787883,-9.146167,18,
192207,38.787514,-9.149095,19,
192207,38.790399,-9.150646,20,
192207,38.792433,-9.15025,21,
192208,38.798043,-9.145343,1,
192208,38.7987,-9.14765,2,
192208,38.79595,-9.149517,3,
192208,38.7935,-9.15205,4,
192208,38.792267,-9.150767,5,
192208,38.790754,-9.150761,6,
192208,38.787328,-9.149174,7,
192208,38.78785,-9.145983,8,
192208,38.787177,-9.142515,9,
192208,38.785717,-9.142687,10,
192208,38.783577,-9.143382,11,
192208,38.779204,-9.144684,12,
192208,38.777283,-9.146433,13,
192208,38.77981,-9.151585,14,
192208,38.780183,-9.151478,15,
192208,38.780583,-9.1482,16,
192208,38.774761,-9.147431,17,
192208,38.774409,-9.151747,18,
192208,38.774463,-9.156902,19,
192208,38.774243,-9.15989,20,
192208,38.772642,-9.161176,21,
192208,38.770242,-9.159899,22,
192208,38.767652,-9.158362,23,
192208,38.765269,-9.15735,24,
192208,38.760937,-9.157327,25,
192208,38.757625,-9.155281,26,
192208,38.754616,-9.151889,27,
192208,38.757033,-9.144449,28,
192208,38.758025,-9.141312,29,
192208,38.756344,-9.139997,30,
192208,38.754295,-9.138891,31,
192208,38.752467,-9.137913,32,
192208,38.7489,-9.13674,33,
192208,38.748643,-9.132049,34,
192208,38.747994,-9.131192,35,
192208,38.7452,-9.131551,36,
192208,38.743292,-9.132833,37,
192208,38.740514,-9.133637,38,
192208,38.736944,-9.133994,39,
192208,38.734524,-9.135022,40,
192209,38.792267,-9.150767,1,
192209,38.790754,-9.150761,2,
192209,38.787328,-9.149174,3,
192209,38.78785,-9.145983,4,
192209,38.787177,-9.142515,5,
192209,38.785717,-9.142687,6,
192209,38.783577,-9.143382,7,
192209,38.779204,-9.144684,8,
192209,38.777283,-9.146433,9,
192209,38.77981,-9.151585,10,
192209,38.780183,-9.151478,11,
192209,38.780583,-9.1482,12,
192209,38.774761,-9.147431,13,
192209,38.774409,-9.151747,14,
192209,38.774463,-9.156902,15,
192209,38.774243,-9.15989,16,
192209,38.772642,-9.161176,17,
192209,38.770242,-9.159899,18,
192209,38.767652,-9.158362,19,
192209,38.765269,-9.15735,20,
192209,38.760937,-9.157327,21,
192210,38.720609,-9.137991,1,
192210,38.722417,-9.139842,2,
192210,38.722951,-9.141864,3,
192210,38.725027,-9.144017,4,
192210,38.726885,-9.145686,5,
192210,38.725565,-9.148617,6,
192210,38.725307,-9.151907,7,
192210,38.725106,-9.155305,8,
192210,38.724375,-9.160904,9,
192210,38.723244,-9.166678,10,
192210,38.725342,-9.194078,11,
192210,38.721733,-9.197113,12,
192210,38.71774,-9.199562,13,
192210,38.713587,-9.200493,14,
192210,38.713717,-9.198483,15,
192210,38.713933,-9.196977,16,
192211,38.713933,-9.196977,1,
192211,38.717839,-9.199307,2,
192211,38.72208,-9.196783,3,
192211,38.723966,-9.193623,4,
192211,38.723391,-9.187149,5,
192211,38.719873,-9.185344,6,
192211,38.723133,-9.181984,7,
192211,38.723303,-9.165632,8,
192211,38.724091,-9.160724,9,
192211,38.724903,-9.154848,10,
192211,38.724659,-9.150856,11,
192211,38.726214,-9.147411,12,
192211,38.726737,-9.145766,13,
192211,38.72499,-9.144184,14,
192211,38.722571,-9.141549,15,
192211,38.721962,-9.13921,16,
192211,38.720609,-9.137991,17,
192212,38.726129,-9.150398,1,
192212,38.724013,-9.150899,2,
192212,38.722236,-9.151987,3,
192212,38.720033,-9.155122,4,
192212,38.718085,-9.155515,5,
192212,38.715277,-9.154382,6,
192212,38.713484,-9.153328,7,
192212,38.71118,-9.153709,8,
192212,38.7086,-9.153095,9,
192212,38.706793,-9.15566,10,
192212,38.706432,-9.158633,11,
192212,38.705102,-9.161342,12,
192212,38.704613,-9.163596,13,
192212,38.704757,-9.167759,14,
192212,38.705294,-9.170672,15,
192212,38.706277,-9.173385,16,
192212,38.706209,-9.175557,17,
192212,38.704779,-9.177674,18,
192212,38.701991,-9.181041,19,
192212,38.699789,-9.18435,20,
192212,38.698466,-9.188384,21,
192212,38.697806,-9.191759,22,
192212,38.697506,-9.196012,23,
192212,38.697483,-9.198881,24,
192212,38.697728,-9.204514,25,
192212,38.700299,-9.20305,26,
192212,38.702353,-9.202269,27,
192212,38.705852,-9.202294,28,
192212,38.707304,-9.202516,29,
192212,38.70961,-9.203333,30,
192212,38.711041,-9.205791,31,
192212,38.711528,-9.20844,32,
192212,38.711011,-9.210817,33,
192212,38.709348,-9.21157,34,
192212,38.709821,-9.214984,35,
192212,38.711876,-9.214167,36,
192212,38.715797,-9.214703,37,
192212,38.716954,-9.213167,38,
192213,38.716954,-9.213167,1,
192213,38.715715,-9.214801,2,
192213,38.71157,-9.214863,3,
192213,38.709701,-9.215458,4,
192213,38.70893,-9.21435,5,
192213,38.709197,-9.211458,6,
192213,38.711324,-9.210373,7,
192213,38.711398,-9.208537,8,
192213,38.710869,-9.205382,9,
192213,38.710234,-9.2037,10,
192213,38.707418,-9.20263,11,
192213,38.705622,-9.202445,12,
192213,38.702452,-9.202531,13,
192213,38.700684,-9.203001,14,
192213,38.697252,-9.20367,15,
192213,38.697127,-9.200734,16,
192213,38.697367,-9.194168,17,
192213,38.697994,-9.190554,18,
192213,38.698587,-9.187398,19,
192213,38.700037,-9.183655,20,
192213,38.702215,-9.180677,21,
192213,38.705394,-9.17631,22,
192213,38.705883,-9.17271,23,
192213,38.704975,-9.170297,24,
192213,38.70458,-9.167364,25,
192213,38.70448,-9.164187,26,
192213,38.705388,-9.160486,27,
192213,38.706523,-9.157939,28,
192213,38.706648,-9.155753,29,
192213,38.707333,-9.154468,30,
192213,38.708901,-9.152939,31,
192213,38.711006,-9.153505,32,
192213,38.71339,-9.153158,33,
192213,38.715028,-9.154034,34,
192213,38.717518,-9.155222,35,
192213,38.719834,-9.155069,36,
192213,38.72213,-9.151801,37,
192213,38.724125,-9.150644,38,
192213,38.726129,-9.150398,39,
192214,38.769542,-9.189714,1,
192214,38.770971,-9.188971,2,
192214,38.772226,-9.190738,3,
192214,38.770992,-9.19358,4,
192214,38.768801,-9.19581,5,
192214,38.76512,-9.198847,6,
192214,38.7632,-9.197816,7,
192214,38.760328,-9.19414,8,
192214,38.759485,-9.192641,9,
192214,38.75273,-9.189352,10,
192214,38.749591,-9.191315,11,
192214,38.75014,-9.195589,12,
192214,38.750693,-9.198647,13,
192214,38.750776,-9.201746,14,
192214,38.750138,-9.203233,15,
192214,38.748556,-9.201475,16,
192214,38.745584,-9.200634,17,
192214,38.744709,-9.198851,18,
192214,38.742099,-9.200101,19,
192214,38.736486,-9.201671,20,
192214,38.725342,-9.194078,21,
192214,38.721733,-9.197113,22,
192214,38.71774,-9.199562,23,
192214,38.713587,-9.200493,24,
192214,38.713717,-9.198483,25,
192214,38.713933,-9.196977,26,
192214,38.713411,-9.202661,27,
192214,38.711653,-9.201238,28,
192214,38.709134,-9.199986,29,
192214,38.710234,-9.2037,30,
192214,38.707418,-9.20263,31,
192214,38.705622,-9.202445,32,
192214,38.705699,-9.199412,33,
192214,38.704205,-9.19949,34,
192214,38.701204,-9.199857,35,
192214,38.697823,-9.199488,36,
192214,38.697301,-9.204943,37,
192214,38.696293,-9.209346,38,
192214,38.695057,-9.214858,39,
192214,38.695921,-9.218847,40,
192214,38.69836,-9.225053,41,
192214,38.6989397779291,-9.22700938098196,42,
192215,38.713933,-9.196977,1,
192215,38.713411,-9.202661,2,
192215,38.711653,-9.201238,3,
192215,38.709134,-9.199986,4,
192215,38.710234,-9.2037,5,
192215,38.707418,-9.20263,6,
192215,38.705622,-9.202445,7,
192215,38.705699,-9.199412,8,
192215,38.704205,-9.19949,9,
192215,38.701204,-9.199857,10,
192215,38.697823,-9.199488,11,
192215,38.697115,-9.200836,12,
192216,38.769542,-9.189714,1,
192216,38.770971,-9.188971,2,
192216,38.772226,-9.190738,3,
192216,38.770992,-9.19358,4,
192216,38.768801,-9.19581,5,
192216,38.76512,-9.198847,6,
192216,38.7632,-9.197816,7,
